Index,Outcome,p_spearman,p_pvalue,CV_RMSE,R2,RMSE_in,AIC,BIC,p_value,N,nGenos,Species,p_adj_BH,Rank
H_hsv,host_protein_cm2,-0.724765478,5.16752E-07,124.2701935,0.080203534,132.1082944,510.2048425,515.2714809,0.076596573,40,5,Acropora hemprichii,0.094619296,32
GLI2,host_protein_cm2,-0.723452158,5.40881E-07,103.5566275,0.40632923,106.1346154,492.6917423,497.7583806,9.71495E-06,40,5,Acropora hemprichii,2.26682E-05,33
D_toWhite_RGB,host_protein_cm2,0.722326454,5.6262E-07,104.1126785,0.393738648,107.2541633,493.5311927,498.5978311,1.46796E-05,40,5,Acropora hemprichii,2.74699E-05,34
R_plus_B,host_protein_cm2,-0.718574109,6.42822E-07,106.2586361,0.369250223,109.3988534,495.1151154,500.1817538,3.20519E-05,40,5,Acropora hemprichii,5.76934E-05,35
CIVE_raw,host_protein_cm2,0.717636023,6.64901E-07,107.9163699,0.419508395,104.9499386,491.7937596,496.8603979,6.25157E-06,40,5,Acropora hemprichii,1.5754E-05,36
r_norm,host_protein_cm2,0.692870544,1.71319E-06,106.588843,0.352172425,110.8699706,496.1837289,501.2503673,5.43735E-05,40,5,Acropora hemprichii,9.51537E-05,37
B_index,host_protein_cm2,-0.688180113,2.06674E-06,109.5084047,0.321341915,113.4774926,498.0434438,503.1100821,0.000136927,40,5,Acropora hemprichii,0.000227011,38
redness_index,host_protein_cm2,0.681050657,2.75479E-06,111.4232818,0.290999072,115.986547,499.7930195,504.8596578,0.000328186,40,5,Acropora hemprichii,0.000530147,39
r_minus_b,host_protein_cm2,0.616510319,3.3729E-05,112.7794273,0.249887968,119.3018788,502.0476489,507.1142872,0.001022223,40,5,Acropora hemprichii,0.001570734,40
RGBVI,host_protein_cm2,-0.597373358,6.59199E-05,121.5006037,0.336794746,112.1781301,497.1221271,502.1887654,8.65964E-05,40,5,Acropora hemprichii,0.000147448,41
R_minus_G,host_protein_cm2,0.591932458,7.92144E-05,110.9549853,0.281002087,116.8013956,500.3530842,505.4197226,0.000434712,40,5,Acropora hemprichii,0.000684671,42
S_hsv,host_protein_cm2,0.562101313,0.000206074,114.4855882,0.22055389,121.6122334,503.5820881,508.6487264,0.002233077,40,5,Acropora hemprichii,0.003126307,43
NRBI,host_protein_cm2,0.562101313,0.000206074,115.0141939,0.211772934,122.2953345,504.0301941,509.0968325,0.00280987,40,5,Acropora hemprichii,0.003848301,44
KI,host_protein_cm2,-0.562101313,0.000206074,127.1868501,0.149467332,127.0368501,507.0732589,512.1398973,0.013729489,40,5,Acropora hemprichii,0.018019954,45
COM_norm,host_protein_cm2,-0.526266417,0.000584662,124.8403672,0.241993562,119.9280202,502.4664212,507.5330595,0.001264258,40,5,Acropora hemprichii,0.001896387,46
ExGR,host_protein_cm2,-0.526266417,0.000584662,125.2946421,0.237299947,120.2987475,502.7133396,507.7799779,0.00143338,40,5,Acropora hemprichii,0.002100068,47
ExG,host_protein_cm2,-0.520450281,0.00068562,125.8660906,0.231463466,120.7581569,503.0182701,508.0849084,0.00167423,40,5,Acropora hemprichii,0.002397193,48
b_norm,host_protein_cm2,-0.490243902,0.001505156,120.0705783,0.128873761,128.5655952,508.0302221,513.0968604,0.022913295,40,5,Acropora hemprichii,0.028870752,49
COM_raw,host_protein_cm2,-0.474108818,0.002230983,131.5593854,0.166918842,125.7268033,506.2439887,511.310627,0.008862118,40,5,Acropora hemprichii,0.01187901,50
WI,host_protein_cm2,-0.454596623,0.003509487,132.8495419,0.131592529,128.3648131,507.9051877,512.971826,0.021419507,40,5,Acropora hemprichii,0.027539366,51
hue_angle,host_protein_cm2,-0.454596623,0.003509487,142.0082573,0.071054996,132.7636608,510.6007275,515.6673659,0.096380583,40,5,Acropora hemprichii,0.114565598,52
G_minus_B,host_protein_cm2,-0.341838649,0.031412253,136.0218229,0.07554368,132.4425138,510.4069781,515.4736165,0.086083791,40,5,Acropora hemprichii,0.104293824,53
F_PC2,host_protein_cm2,-0.294746717,0.065200294,134.379139,0.070030675,132.836838,510.6448101,515.7114484,0.098905797,40,5,Acropora hemprichii,0.115390096,54
Chroma_coral,host_protein_cm2,0.256660413,0.109863089,126.0202072,0.051826213,134.1306995,511.4202582,516.4868966,0.157720084,40,5,Acropora hemprichii,0.180661187,55
b_coral,host_protein_cm2,-0.133020638,0.411835001,135.7868094,0.005097623,137.3961146,513.3445308,518.4111691,0.661532079,40,5,Acropora hemprichii,0.731167034,56
ExB,host_protein_cm2,-0.122326454,0.450694938,130.5973643,0.008117565,137.187429,513.2229295,518.2895679,0.580342748,40,5,Acropora hemprichii,0.652885591,57
NGBI,host_protein_cm2,0.084803002,0.601703311,132.3771118,0.002119684,137.6015878,513.4640798,518.5307182,0.777867683,40,5,Acropora hemprichii,0.82476852,58
IPCA,host_protein_cm2,-0.063227017,0.697441236,133.9300639,0.00294047,137.5449854,513.4311651,518.4978035,0.739643478,40,5,Acropora hemprichii,0.803405847,59
R_minus_B,host_protein_cm2,-0.048405253,0.766151581,133.6609966,0.00021498,137.7328487,513.5403571,518.6069954,0.928449295,40,5,Acropora hemprichii,0.928449295,60
chroma_index,host_protein_cm2,0.02945591,0.856596648,131.8007842,0.001060548,137.6745926,513.5065127,518.5731511,0.841881451,40,5,Acropora hemprichii,0.869484122,61
g_minus_b,host_protein_cm2,0.022138837,0.892085326,134.1204119,0.000435238,137.7176762,513.5315439,518.5981822,0.898327119,40,5,Acropora hemprichii,0.912816266,62
WI_old,host_protein_cm2,-0.020450281,0.900307505,134.8587546,0.001973197,137.6116873,513.4699513,518.5365897,0.785493828,40,5,Acropora hemprichii,0.82476852,63
DeltaE2000,total_chl_cm2,0.879174484,0,0.715189442,0.694752864,0.674747115,88.04169843,93.1083368,2.46606E-11,40,5,Acropora hemprichii,6.75487E-11,1
Grayscale_weight,total_chl_cm2,-0.874108818,0,0.671624412,0.728321159,0.636565569,83.38165459,88.44829296,2.6371E-12,40,5,Acropora hemprichii,2.5131E-11,2
G_index,total_chl_cm2,-0.871294559,0,0.670619232,0.73015035,0.634418979,83.11142724,88.1780656,2.31671E-12,40,5,Acropora hemprichii,2.5131E-11,3
L_coral,total_chl_cm2,-0.871106942,0,0.659436805,0.737891839,0.625252604,81.94711904,87.0137574,1.32601E-12,40,5,Acropora hemprichii,2.18924E-11,4
R_plus_G,total_chl_cm2,-0.871106942,0,0.663342915,0.737246598,0.626021734,82.04546752,87.11210589,1.38999E-12,40,5,Acropora hemprichii,2.18924E-11,5
F_PC1,total_chl_cm2,-0.869043152,0,0.686166166,0.714729104,0.652294881,85.33439878,90.40103714,6.72631E-12,40,5,Acropora hemprichii,3.85113E-11,6
int,total_chl_cm2,-0.867917448,0,0.690868359,0.710295522,0.657344209,85.95128365,91.01792201,9.04262E-12,40,5,Acropora hemprichii,4.06918E-11,7
R_index,total_chl_cm2,-0.866604128,0,0.664499978,0.737465512,0.625760893,82.01212739,87.07876575,1.36796E-12,40,5,Acropora hemprichii,2.18924E-11,8
V_hsv,total_chl_cm2,-0.866604128,0,0.664499978,0.737465512,0.625760893,82.01212739,87.07876575,1.36796E-12,40,5,Acropora hemprichii,2.18924E-11,9
Distance,total_chl_cm2,0.865853659,0,0.698275531,0.704468343,0.663922278,86.74786766,91.81450602,1.32523E-11,40,5,Acropora hemprichii,4.17446E-11,10
Grayscale_norm,total_chl_cm2,-0.864727955,0,0.675088771,0.727509519,0.63751573,83.5009764,88.56761476,2.79233E-12,40,5,Acropora hemprichii,2.5131E-11,11
D_toWhite_RGB,total_chl_cm2,0.862851782,0,0.691424563,0.707975848,0.659970652,86.27028968,91.33692804,1.05382E-11,40,5,Acropora hemprichii,4.1494E-11,12
DeltaE76,total_chl_cm2,0.861726079,0,0.680432035,0.717805531,0.648768098,84.90068681,89.96732517,5.46306E-12,40,5,Acropora hemprichii,3.85113E-11,13
R_plus_B,total_chl_cm2,-0.861726079,0,0.711936458,0.692967223,0.676717812,88.27500952,93.34164788,2.75838E-11,40,5,Acropora hemprichii,6.97468E-11,14
D_toWhite,total_chl_cm2,0.861163227,0,0.677616057,0.717691414,0.648899263,84.91685917,89.98349753,5.5056E-12,40,5,Acropora hemprichii,3.85113E-11,15
ChOL,total_chl_cm2,-0.843339587,0,0.735047815,0.695312391,0.674128415,87.96830991,93.03494827,2.38069E-11,40,5,Acropora hemprichii,6.75487E-11,16
NGRI,total_chl_cm2,-0.840150094,0,0.656304172,0.713627365,0.653553275,85.48858446,90.55522283,7.24263E-12,40,5,Acropora hemprichii,3.85113E-11,17
NDI,total_chl_cm2,0.840150094,0,0.656494143,0.713437164,0.653770275,85.51514261,90.58178097,7.33549E-12,40,5,Acropora hemprichii,3.85113E-11,18
MGRVI,total_chl_cm2,-0.840150094,0,0.667295389,0.709094674,0.658705172,86.11674414,91.1833825,9.78971E-12,40,5,Acropora hemprichii,4.11168E-11,19
OSAVI,total_chl_cm2,-0.838649156,0,0.65914108,0.710889568,0.656669913,85.86917845,90.93581681,8.69336E-12,40,5,Acropora hemprichii,4.06918E-11,20
SAVI,total_chl_cm2,-0.835272045,0,0.663658403,0.706807461,0.661289602,86.43001007,91.49664843,1.13775E-11,40,5,Acropora hemprichii,4.17446E-11,21
EVI_2,total_chl_cm2,-0.835272045,0,0.66718942,0.705119473,0.663190481,86.65964039,91.72627875,1.27029E-11,40,5,Acropora hemprichii,4.17446E-11,22
g_minus_r,total_chl_cm2,-0.829268293,0,0.680218633,0.692913143,0.676777407,88.28205435,93.34869271,2.76773E-11,40,5,Acropora hemprichii,6.97468E-11,23
ExR,total_chl_cm2,0.827954972,0,0.697961588,0.678390921,0.692595056,90.13029983,95.19693819,6.72479E-11,40,5,Acropora hemprichii,1.62947E-10,24
VARI,total_chl_cm2,-0.816135084,8.4512E-09,0.678636799,0.706034382,0.66216086,86.53534177,91.60198013,1.19674E-11,40,5,Acropora hemprichii,4.17446E-11,25
B_index,total_chl_cm2,-0.81575985,8.98133E-09,0.790770599,0.617207738,0.75560846,97.09652694,102.1631653,1.92208E-09,40,5,Acropora hemprichii,4.32469E-09,26
GLI2,total_chl_cm2,-0.811444653,1.54453E-08,0.730048524,0.651759133,0.720700968,93.31260471,98.37924307,3.10623E-10,40,5,Acropora hemprichii,7.24788E-10,27
ExGR_2,total_chl_cm2,-0.808818011,1.97218E-08,0.674946083,0.702910031,0.665670378,86.9582299,92.02486826,1.466E-11,40,5,Acropora hemprichii,4.398E-11,28
r_norm,total_chl_cm2,0.778236398,9.29619E-08,0.792492506,0.600280812,0.772134105,98.82732001,103.8939584,4.4299E-09,40,5,Acropora hemprichii,9.62358E-09,29
redness_index,total_chl_cm2,0.772795497,1.11975E-07,0.868578924,0.532328698,0.8351906,105.1074573,110.1740957,9.24459E-08,40,5,Acropora hemprichii,1.6178E-07,30
EVI,total_chl_cm2,-0.732082552,4.03359E-07,0.819938316,0.589842093,0.782151318,99.85851819,104.9251566,7.2884E-09,40,5,Acropora hemprichii,1.48119E-08,31
r_minus_b,total_chl_cm2,0.721013133,5.89287E-07,0.909260505,0.490260528,0.871945558,108.5528194,113.6194578,4.93093E-07,40,5,Acropora hemprichii,8.39591E-07,32
H_hsv,total_chl_cm2,-0.699249531,1.33143E-06,1.125385608,0.198174582,1.093591553,126.6724652,131.7391036,0.003996993,40,5,Acropora hemprichii,0.00559579,33
VEG,total_chl_cm2,-0.698499062,1.3712E-06,0.824083506,0.579613656,0.79184383,100.8437953,105.9104337,1.17323E-08,40,5,Acropora hemprichii,2.3098E-08,34
CIVE_norm,total_chl_cm2,0.698311445,1.38134E-06,0.800505737,0.597195241,0.775108561,99.13490819,104.2015466,5.139E-09,40,5,Acropora hemprichii,1.07919E-08,35
S_hsv,total_chl_cm2,0.686116323,2.24555E-06,0.940467582,0.453381578,0.902936833,111.3468682,116.4135066,1.92617E-06,40,5,Acropora hemprichii,3.19339E-06,36
NRBI,total_chl_cm2,0.686116323,2.24555E-06,0.959664255,0.437769231,0.915740753,112.4733247,117.539963,3.34142E-06,40,5,Acropora hemprichii,5.39768E-06,37
KI,total_chl_cm2,-0.686116323,2.24555E-06,1.139934834,0.342590678,0.990223357,118.7291028,123.7957412,7.27469E-05,40,5,Acropora hemprichii,0.000111782,38
VDVI,total_chl_cm2,-0.681050657,2.75479E-06,0.842938685,0.556422405,0.813392265,102.991739,108.0583774,3.31612E-08,40,5,Acropora hemprichii,6.33078E-08,39
g_norm,total_chl_cm2,-0.681050657,2.75479E-06,0.84806036,0.553466292,0.81609809,103.2574248,108.3240632,3.77138E-08,40,5,Acropora hemprichii,6.78848E-08,40
ExG_2,total_chl_cm2,-0.681050657,2.75479E-06,0.84806036,0.553466292,0.81609809,103.2574248,108.3240632,3.77138E-08,40,5,Acropora hemprichii,6.78848E-08,41
b_norm,total_chl_cm2,-0.611257036,4.06924E-05,1.053529267,0.32845847,1.00081009,119.5798636,124.646502,0.000111006,40,5,Acropora hemprichii,0.000166508,42
a_coral,total_chl_cm2,0.573358349,0.000145093,1.048890037,0.351339544,0.983612295,118.1932051,123.2598435,5.57754E-05,40,5,Acropora hemprichii,8.78463E-05,43
CIVE_raw,total_chl_cm2,0.508442777,0.000944779,1.100781855,0.303152116,1.019492957,121.0595149,126.1261533,0.000232145,40,5,Acropora hemprichii,0.000340119,44
RGBVI,total_chl_cm2,-0.435459662,0.005348383,1.149774573,0.268406151,1.044600573,123.0058495,128.0724879,0.00061667,40,5,Acropora hemprichii,0.000882959,45
R_minus_G,total_chl_cm2,0.361538462,0.022459045,1.198794116,0.140468783,1.132259737,129.4523149,134.5189533,0.017181256,40,5,Acropora hemprichii,0.023530851,46
ExB,total_chl_cm2,-0.319136961,0.045217773,1.238788149,0.091004114,1.164383911,131.6904519,136.7570903,0.058523219,40,5,Acropora hemprichii,0.075244138,47
Chroma_coral,total_chl_cm2,0.301688555,0.05890398,1.276978321,0.072218921,1.17635389,132.5086611,137.5752995,0.093592912,40,5,Acropora hemprichii,0.115614774,48
NGBI,total_chl_cm2,0.282363977,0.077757343,1.260672395,0.06079808,1.183572111,132.9980489,138.0646873,0.12507807,40,5,Acropora hemprichii,0.151536892,49
COM_norm,total_chl_cm2,-0.244277674,0.128565401,1.294814714,0.096999492,1.16053765,131.4257538,136.4923922,0.050433738,40,5,Acropora hemprichii,0.06760267,50
ExGR,total_chl_cm2,-0.244277674,0.128565401,1.298428484,0.092689859,1.163303728,131.6162025,136.6828409,0.056123824,40,5,Acropora hemprichii,0.073662519,51
ExG,total_chl_cm2,-0.236585366,0.141334788,1.302697985,0.087620534,1.166549008,131.8390686,136.9057069,0.063659607,40,5,Acropora hemprichii,0.080211105,52
g_minus_b,total_chl_cm2,0.227954972,0.156760294,1.285970129,0.032842193,1.201057801,134.1712962,139.2379345,0.263091179,40,5,Acropora hemprichii,0.295977577,53
WI,total_chl_cm2,-0.211444653,0.189656222,1.343855316,0.042099868,1.195295691,133.7865702,138.8532086,0.20404802,40,5,Acropora hemprichii,0.238056023,54
hue_angle,total_chl_cm2,-0.211444653,0.189656222,1.407264353,0.00808997,1.216329887,135.1821255,140.2487638,0.580989634,40,5,Acropora hemprichii,0.620378761,55
WI_old,total_chl_cm2,0.191744841,0.235021289,1.29443274,0.026682404,1.204876474,134.4252467,139.4918851,0.313874385,40,5,Acropora hemprichii,0.346913794,56
COM_raw,total_chl_cm2,-0.190243902,0.238759414,1.342125183,0.039284693,1.197050831,133.9039539,138.9705923,0.220195918,40,5,Acropora hemprichii,0.252224415,57
F_PC2,total_chl_cm2,-0.172795497,0.285207709,1.319071709,0.049651188,1.19057499,133.4699927,138.5366311,0.166962164,40,5,Acropora hemprichii,0.198464459,58
G_minus_B,total_chl_cm2,-0.14108818,0.383841773,1.356016104,0.021137702,1.208303513,134.6524683,139.7191066,0.370719452,40,5,Acropora hemprichii,0.402678026,59
chroma_index,total_chl_cm2,0.079737336,0.623664581,1.323253123,0.001613777,1.220294143,135.4424371,140.5090755,0.805595674,40,5,Acropora hemprichii,0.832008647,60
R_minus_B,total_chl_cm2,0.044840525,0.782970102,1.340657239,0.001119919,1.220595919,135.4622185,140.5288568,0.837573464,40,5,Acropora hemprichii,0.851082713,61
IPCA,total_chl_cm2,0.027954972,0.863855823,1.325261856,0.000493412,1.220978644,135.487299,140.5539373,0.891782999,40,5,Acropora hemprichii,0.891782999,62
b_coral,total_chl_cm2,0.024202627,0.882051352,1.345194758,0.002778802,1.21958195,135.3957336,140.4623719,0.74665925,40,5,Acropora hemprichii,0.783992212,63
VEG,FvFm,0.782045272,4.13645E-09,0.078298026,0.628562455,0.077382425,-82.92445076,-77.93376582,1.78755E-09,39,5,Stylophora pistillata,8.04397E-09,1
ExB,FvFm,-0.766339517,1.29618E-08,0.07277255,0.687650206,0.070961052,-89.68147529,-84.69079035,6.95277E-11,39,5,Stylophora pistillata,1.09506E-09,2
RGBVI,FvFm,0.76542757,1.3813E-08,0.071478068,0.69303393,0.070346844,-90.35954782,-85.36886288,5.02219E-11,39,5,Stylophora pistillata,1.09506E-09,3
NGBI,FvFm,0.764515623,1.47159E-08,0.072122361,0.689665818,0.070731724,-89.93396027,-84.94327534,6.1596E-11,39,5,Stylophora pistillata,1.09506E-09,4
VDVI,FvFm,0.760766508,1.90357E-08,0.076918223,0.658426065,0.074206474,-86.19329738,-81.20261244,3.71119E-10,39,5,Stylophora pistillata,2.52159E-09,5
g_norm,FvFm,0.760766508,1.90357E-08,0.077292026,0.655297434,0.074545545,-85.83770468,-80.84701974,4.40278E-10,39,5,Stylophora pistillata,2.52159E-09,6
ExG_2,FvFm,0.760766508,1.90357E-08,0.077292026,0.655297434,0.074545545,-85.83770468,-80.84701974,4.40278E-10,39,5,Stylophora pistillata,2.52159E-09,7
WI_old,FvFm,0.760057215,1.99751E-08,0.073663791,0.683851143,0.071391292,-89.20998578,-84.21930084,8.71782E-11,39,5,Stylophora pistillata,1.09844E-09,8
g_minus_b,FvFm,0.757220047,2.41803E-08,0.072477798,0.690616835,0.070623262,-90.05365893,-85.06297399,5.81587E-11,39,5,Stylophora pistillata,1.09506E-09,9
b_norm,FvFm,-0.757220047,2.41803E-08,0.07393634,0.676215272,0.072248297,-88.27922336,-83.28853842,1.36276E-10,39,5,Stylophora pistillata,1.4309E-09,10
NRBI,FvFm,0.755598808,2.69386E-08,0.074338249,0.671432205,0.07277998,-87.70731492,-82.71662998,1.79337E-10,39,5,Stylophora pistillata,1.61403E-09,11
S_hsv,FvFm,0.755598808,2.69386E-08,0.077369668,0.648741638,0.075251086,-85.10294037,-80.11225543,6.26786E-10,39,5,Stylophora pistillata,3.29063E-09,12
KI,FvFm,-0.755598808,2.69386E-08,0.092431391,0.524936585,0.087513535,-73.32781571,-68.33713077,1.84153E-07,39,5,Stylophora pistillata,4.64066E-07,13
r_norm,FvFm,0.751039072,3.63418E-08,0.077281148,0.643323658,0.075829219,-84.50597758,-79.51529264,8.35191E-10,39,5,Stylophora pistillata,4.04746E-09,14
r_minus_b,FvFm,0.749316506,4.06267E-08,0.075278703,0.663101937,0.07369681,-86.73086384,-81.74017891,2.86645E-10,39,5,Stylophora pistillata,2.25733E-09,15
redness_index,FvFm,0.746175355,4.96697E-08,0.080028676,0.613763295,0.078908939,-81.40073355,-76.41004862,3.72337E-09,39,5,Stylophora pistillata,1.46608E-08,16
CIVE_norm,FvFm,-0.737055884,8.76004E-08,0.082092685,0.609717046,0.079321191,-80.99429144,-76.0036065,4.5289E-09,39,5,Stylophora pistillata,1.67836E-08,17
GLI2,FvFm,-0.7356373,9.54852E-08,0.079431233,0.621968277,0.078066293,-82.23815288,-77.24746794,2.48747E-09,39,5,Stylophora pistillata,1.04474E-08,18
B_index,FvFm,-0.723376678,1.96734E-07,0.082444289,0.584337759,0.081859619,-78.53725201,-73.54656707,1.48138E-08,39,5,Stylophora pistillata,4.91196E-08,19
ExR,FvFm,0.722262076,2.09701E-07,0.081906546,0.596372792,0.080665838,-79.68312313,-74.69243819,8.52185E-09,39,5,Stylophora pistillata,2.98265E-08,20
g_minus_r,FvFm,-0.712433313,3.63451E-07,0.084599941,0.568410779,0.08341319,-77.07080331,-72.08011838,3.00803E-08,39,5,Stylophora pistillata,9.47529E-08,21
OSAVI,FvFm,-0.692573133,1.03376E-06,0.088559341,0.52526839,0.087482968,-73.35506452,-68.36437959,1.81736E-07,39,5,Stylophora pistillata,4.64066E-07,22
NDI,FvFm,0.692573133,1.03376E-06,0.089426073,0.515643802,0.088365322,-72.57229669,-67.58161175,2.65679E-07,39,5,Stylophora pistillata,6.39466E-07,23
NGRI,FvFm,-0.692573133,1.03376E-06,0.089497445,0.514848719,0.088437819,-72.50832971,-67.51764477,2.74057E-07,39,5,Stylophora pistillata,6.39466E-07,24
MGRVI,FvFm,-0.692573133,1.03376E-06,0.089547669,0.513896519,0.088524565,-72.43185996,-67.44117503,2.8442E-07,39,5,Stylophora pistillata,6.39945E-07,25
EVI_2,FvFm,-0.691965168,1.06598E-06,0.087277279,0.539226706,0.086187262,-74.51895953,-69.52827459,1.03387E-07,39,5,Stylophora pistillata,2.96064E-07,26
SAVI,FvFm,-0.691965168,1.06598E-06,0.087411327,0.537923558,0.086309052,-74.40881631,-69.41813137,1.09053E-07,39,5,Stylophora pistillata,2.98711E-07,27
COM_raw,FvFm,0.683757644,1.60191E-06,0.087216701,0.558596042,0.084356304,-76.19384144,-71.2031565,4.59635E-08,39,5,Stylophora pistillata,1.3789E-07,28
D_toWhite,FvFm,0.67757667,2.15858E-06,0.089068169,0.499693378,0.089808524,-71.30867443,-66.3179895,4.90774E-07,39,5,Stylophora pistillata,1.03063E-06,29
D_toWhite_RGB,FvFm,0.668355872,3.325E-06,0.093362468,0.45217409,0.093976814,-67.76995483,-62.77926989,2.75119E-06,39,5,Stylophora pistillata,4.68446E-06,30
R_plus_B,FvFm,-0.668153217,3.35616E-06,0.092100919,0.458745215,0.093411492,-68.24058475,-63.24989981,2.18646E-06,39,5,Stylophora pistillata,3.82631E-06,31
DeltaE76,FvFm,0.654068701,6.30944E-06,0.091348976,0.473633632,0.092117788,-69.32839742,-64.33771248,1.28641E-06,39,5,Stylophora pistillata,2.45587E-06,32
int,FvFm,-0.653866046,6.3655E-06,0.094738637,0.430565692,0.095812296,-66.26120582,-61.27052088,5.75299E-06,39,5,Stylophora pistillata,8.62949E-06,33
ExG,FvFm,0.650218258,7.45585E-06,0.092214064,0.500280265,0.089755834,-71.35445042,-66.36376548,4.79977E-07,39,5,Stylophora pistillata,1.03063E-06,34
COM_norm,FvFm,0.650218258,7.45585E-06,0.092363432,0.498180501,0.089944208,-71.19092031,-66.20023537,5.19683E-07,39,5,Stylophora pistillata,1.05613E-06,35
F_PC1,FvFm,-0.649407638,7.72027E-06,0.09626636,0.414613932,0.097145039,-65.18370799,-60.19302305,9.75456E-06,39,5,Stylophora pistillata,1.39668E-05,36
Distance,FvFm,0.647482417,8.38305E-06,0.094783774,0.431516831,0.095732244,-66.32640285,-61.33571791,5.57228E-06,39,5,Stylophora pistillata,8.56228E-06,37
ExGR,FvFm,0.647178434,8.49233E-06,0.092703322,0.494718925,0.090253894,-70.92281992,-65.93213498,5.92031E-07,39,5,Stylophora pistillata,1.16556E-06,38
VARI,FvFm,-0.626710289,1.96829E-05,0.103110174,0.359140983,0.101643751,-61.65272929,-56.66204435,5.55016E-05,39,5,Stylophora pistillata,7.28459E-05,39
DeltaE2000,FvFm,0.617286836,2.84157E-05,0.098554275,0.387133548,0.099399079,-63.39456439,-58.40387945,2.34992E-05,39,5,Stylophora pistillata,3.28989E-05,40
Grayscale_weight,FvFm,-0.608876657,3.9047E-05,0.100817281,0.367911019,0.100945867,-62.19012251,-57.19943757,4.25574E-05,39,5,Stylophora pistillata,5.70574E-05,41
G_index,FvFm,-0.608674003,3.93428E-05,0.100815753,0.36790392,0.100946434,-62.18968449,-57.19899956,4.25666E-05,39,5,Stylophora pistillata,5.70574E-05,42
L_coral,FvFm,-0.5920563,7.18078E-05,0.103517396,0.342885829,0.102924757,-60.67584601,-55.68516107,9.00318E-05,39,5,Stylophora pistillata,0.000109077,43
Chroma_coral,FvFm,0.586179308,8.81421E-05,0.098710521,0.446274359,0.094481494,-67.35219548,-62.36151055,3.37404E-06,39,5,Stylophora pistillata,5.45037E-06,44
hue_angle,FvFm,0.584760724,9.25577E-05,0.095927383,0.459812006,0.093319391,-68.31752797,-63.32684303,2.10589E-06,39,5,Stylophora pistillata,3.82631E-06,45
H_hsv,FvFm,0.584760724,9.25577E-05,0.096000907,0.459069322,0.09338352,-68.26394524,-63.2732603,2.16168E-06,39,5,Stylophora pistillata,3.82631E-06,46
WI,FvFm,0.584760724,9.25577E-05,0.097936718,0.4400759,0.09500884,-66.91805114,-61.9273662,4.17175E-06,39,5,Stylophora pistillata,6.57051E-06,47
b_coral,FvFm,0.580200989,0.00010814,0.098657868,0.447520807,0.094375094,-67.44008432,-62.44939938,3.23221E-06,39,5,Stylophora pistillata,5.35866E-06,48
G_minus_B,FvFm,0.572500102,0.000139912,0.101155688,0.420794951,0.096630806,-65.59769368,-60.60700874,7.96249E-06,39,5,Stylophora pistillata,1.1666E-05,49
R_plus_G,FvFm,-0.546154965,0.000322364,0.10699158,0.304492009,0.105888914,-58.46124191,-53.47055697,0.00027108,39,5,Stylophora pistillata,0.00031626,50
chroma_index,FvFm,0.543317796,0.000351247,0.106744722,0.357748791,0.101754096,-61.56809824,-56.5774133,5.7874E-05,39,5,Stylophora pistillata,7.44095E-05,51
IPCA,FvFm,0.537846114,0.000413576,0.107159557,0.352933313,0.10213485,-61.27677435,-56.28608941,6.68482E-05,39,5,Stylophora pistillata,8.42288E-05,52
R_minus_B,FvFm,0.534198326,0.00046045,0.107265237,0.351674121,0.102234179,-61.20095413,-56.2102692,6.94052E-05,39,5,Stylophora pistillata,8.57359E-05,53
Grayscale_norm,FvFm,-0.521633722,0.000660418,0.108867519,0.282649793,0.107538766,-57.25529738,-52.26461244,0.000495984,39,5,Stylophora pistillata,0.000568127,54
F_PC2,FvFm,0.51332487,0.000832006,0.110548675,0.312299908,0.105292873,-58.90153904,-53.9108541,0.000217583,39,5,Stylophora pistillata,0.000258637,55
a_coral,FvFm,0.495997876,0.001322251,0.111886118,0.279057406,0.107807699,-57.06047838,-52.06979344,0.000546997,39,5,Stylophora pistillata,0.000615371,56
V_hsv,FvFm,-0.478265572,0.002073015,0.112989695,0.238388978,0.110806706,-54.92029717,-49.92961223,0.001614032,39,5,Stylophora pistillata,0.001753172,57
R_index,FvFm,-0.478265572,0.002073015,0.112989695,0.238388978,0.110806706,-54.92029717,-49.92961223,0.001614032,39,5,Stylophora pistillata,0.001753172,58
ExGR_2,FvFm,-0.472489907,0.002387839,0.120845936,0.179645884,0.115000602,-52.0225917,-47.03190676,0.00716948,39,5,Stylophora pistillata,0.007404545,59
R_minus_G,FvFm,0.412605383,0.009045531,0.120138698,0.185684081,0.114576591,-52.31071192,-47.32002698,0.006170548,39,5,Stylophora pistillata,0.006479076,60
ChOL,FvFm,-0.40480317,0.010581968,0.121115123,0.159946369,0.11637319,-51.09713571,-46.10645077,0.011649616,39,5,Stylophora pistillata,0.011837513,61
EVI,FvFm,-0.380889891,0.016746811,0.121465207,0.154135096,0.116775016,-50.82827273,-45.8375878,0.013429144,39,5,Stylophora pistillata,0.013429144,62
CIVE_raw,FvFm,-0.379572634,0.01715982,0.118945276,0.193711937,0.114010421,-52.69709743,-47.7064125,0.005049471,39,5,Stylophora pistillata,0.005391808,63
DeltaE76,cells_cm2,0.722469636,7.48103E-07,0.151376561,0.524969356,0.150495405,-31.04096696,-26.05028203,1.83913E-07,39,5,Stylophora pistillata,1.23888E-06,1
